patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
11,./mainpage/dataset/test_dir/0-0-patient15372_study2_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",83.40000,0.80746,0,0,0,0,2,0,3,3,3,3,6,"05/23/2021, 23:49:34",Laura
12,./mainpage/dataset/test_dir/1-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",83.80000,0.83783,1,1,1,0,2,1,2,2,4,4,16,"05/23/2021, 23:50:01",Laura
13,./mainpage/dataset/test_dir/0-1-patient00314_study27_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",84.20000,0.85145,1,1,1,0,2,0,3,3,3,3,7,"05/23/2021, 23:50:20",Laura
14,./mainpage/dataset/test_dir/0-1-patient17709_study2_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",64.80000,0.59590,1,1,0,1,2,0,3,3,3,3,9,"05/23/2021, 23:51:05",Laura
14,./mainpage/dataset/test_dir/0-1-patient17709_study2_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.75}""","""{\""0\"": 0.03, \""1\"": 0.03}""",64.80000,0.59590,1,1,0,1,2,0,3,3,3,3,28,"05/23/2021, 23:51:22",Laura
15,./mainpage/dataset/test_dir/1-0-patient48424_study1_view1_frontal.jpg,"""{\""0\"": 0.86, \""1\"": 0.74}""","""{\""0\"": 0.03, \""1\"": 0.03}""",61.80000,0.59969,1,0,0,1,3,1,2,2,4,4,27,"05/23/2021, 23:52:23",Laura
16,./mainpage/dataset/test_dir/0-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.85, \""1\"": 0.71}""","""{\""0\"": 0.03, \""1\"": 0.03}""",59.20000,0.60238,0,0,1,1,2,0,3,3,3,3,18,"05/23/2021, 23:53:12",Laura
17,./mainpage/dataset/test_dir/1-0-patient17248_study4_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.03, \""1\"": 0.03}""",72.00000,0.69869,1,0,1,0,2,0,3,3,3,3,7,"05/23/2021, 23:53:32",Laura
18,./mainpage/dataset/test_dir/0-1-patient14265_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.03, \""1\"": 0.03}""",71.00000,0.69515,1,1,1,0,2,1,2,2,3,4,24,"05/23/2021, 23:54:09",Laura
19,./mainpage/dataset/test_dir/1-0-patient31640_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.03, \""1\"": 0.03}""",76.00000,0.70693,1,0,1,0,2,0,3,3,3,3,11,"05/23/2021, 23:54:32",Laura
20,./mainpage/dataset/test_dir/1-1-patient42926_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.03, \""1\"": 0.03}""",91.20000,0.90340,1,1,1,0,2,0,3,3,3,3,7,"05/23/2021, 23:54:51",Laura
21,./mainpage/dataset/test_dir/1-1-patient07711_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.03, \""1\"": 0.03}""",92.00000,0.84509,1,1,1,0,2,1,2,2,4,4,18,"05/23/2021, 23:55:21",Laura
22,./mainpage/dataset/test_dir/1-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.03, \""1\"": 0.03}""",58.20000,0.55871,1,0,0,1,2,0,3,3,3,3,8,"05/23/2021, 23:55:59",Laura
23,./mainpage/dataset/test_dir/1-1-patient50626_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.03}""",83.80000,0.86262,1,1,1,0,2,0,3,3,3,3,5,"05/23/2021, 23:56:16",Laura
24,./mainpage/dataset/test_dir/1-1-patient41518_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.00000,0.98625,1,1,1,0,2,1,2,2,4,4,12,"05/23/2021, 23:56:41",Laura
25,./mainpage/dataset/test_dir/1-1-patient37803_study10_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.03}""",96.50000,0.91533,1,1,1,0,2,0,3,3,3,3,6,"05/23/2021, 23:56:59",Laura
26,./mainpage/dataset/test_dir/1-0-patient24556_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.725}""","""{\""0\"": 0.03, \""1\"": 0.03}""",60.50000,0.58613,1,0,0,1,4,0,3,3,3,3,7,"05/23/2021, 23:57:37",Laura
27,./mainpage/dataset/test_dir/1-1-patient52565_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.785}""","""{\""0\"": 0.03, \""1\"": 0.03}""",73.60000,0.72919,1,1,1,0,2,1,2,2,4,4,17,"05/23/2021, 23:58:06",Laura
28,./mainpage/dataset/test_dir/1-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.785}""","""{\""0\"": 0.03, \""1\"": 0.03}""",55.70000,0.57010,1,0,1,0,2,0,3,3,3,3,8,"05/23/2021, 23:58:26",Laura
29,./mainpage/dataset/test_dir/1-1-patient01006_study1_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.785}""","""{\""0\"": 0.03, \""1\"": 0.03}""",76.90000,0.79125,1,1,1,0,2,0,3,3,3,3,5,"05/23/2021, 23:58:43",Laura
30,./mainpage/dataset/test_dir/1-0-patient51560_study4_view1_frontal.jpg,"""{\""0\"": 0.84, \""1\"": 0.785}""","""{\""0\"": 0.03, \""1\"": 0.03}""",67.80000,0.70249,0,0,0,0,2,1,2,2,4,4,16,"05/23/2021, 23:59:11",Laura
